id,soil_moisture,temperature,wind_speed,wind_direction,light,uv_index,humidity,pressure,leaf_moisture,timestamp
1,26.28,15.2,11.8,146,372,9.1,33,1007,35,2025-11-03 02:02:46
2,26.68,16.4,9.1,149,557,3.3,72,996,26,2025-11-03 02:32:46
3,36.44,30.1,12.8,351,562,5.1,66,1013,11,2025-11-03 03:02:46
4,34.47,32.7,2.9,11,524,7.2,32,1016,32,2025-11-03 03:32:46
5,29.97,27.7,1.1,171,686,8.4,48,997,28,2025-11-03 04:02:46
6,14.98,34.3,3.6,328,358,2.1,70,1013,27,2025-11-03 04:32:46
7,15.29,33.4,7.2,89,804,6.7,42,1013,35,2025-11-03 05:02:46
8,21.49,25.6,14.2,15,760,0.7,46,1012,18,2025-11-03 05:32:46
9,28.78,30.7,2.1,206,708,5.9,36,991,46,2025-11-03 06:02:46
10,24.2,32.1,7.3,67,369,2.8,74,985,37,2025-11-03 06:32:46
11,17.12,24.6,3.7,122,343,9.0,65,1019,40,2025-11-03 07:02:46
12,30.06,21.9,13.8,226,820,7.7,83,1004,32,2025-11-03 07:32:46
13,35.43,30.7,3.8,322,542,0.7,83,980,50,2025-11-03 08:02:46
14,10.13,15.9,9.8,81,602,2.7,61,998,14,2025-11-03 08:32:46
15,10.2,26.5,4.3,360,806,2.7,82,995,25,2025-11-03 09:02:46
16,16.24,30.3,7.7,306,898,4.6,44,992,48,2025-11-03 09:32:46
17,28.91,18.9,11.8,152,615,4.2,47,988,36,2025-11-03 10:02:46
18,30.77,30.7,8.5,303,571,0.9,49,987,10,2025-11-03 10:32:46
19,28.66,33.2,12.0,319,900,9.3,35,983,35,2025-11-03 11:02:46
20,14.68,34.3,10.4,55,839,4.4,39,991,27,2025-11-03 11:32:46
21,18.33,31.5,0.4,228,828,6.1,80,1014,26,2025-11-03 12:02:46
22,30.26,20.4,6.1,84,843,2.6,59,1011,40,2025-11-03 12:32:46
23,23.59,24.3,7.5,244,609,4.9,60,1012,19,2025-11-03 13:02:46
24,14.77,19.4,13.4,170,942,3.3,33,1000,20,2025-11-03 13:32:46
25,26.36,23.2,6.8,289,326,10.0,34,990,41,2025-11-03 14:02:46
26,10.13,31.6,13.3,135,639,4.5,62,1000,26,2025-11-03 14:32:46
27,17.1,33.6,7.9,222,333,0.6,54,988,24,2025-11-03 15:02:46
28,18.82,18.8,4.9,132,701,3.8,51,1002,27,2025-11-03 15:32:46
29,18.93,33.9,9.3,195,657,4.1,36,993,36,2025-11-03 16:02:46
30,22.33,30.8,6.2,115,817,3.0,81,1008,15,2025-11-03 16:32:46
31,24.79,34.9,9.5,131,562,1.8,88,1006,28,2025-11-03 17:02:46
32,10.27,26.0,3.9,2,898,3.2,45,1019,18,2025-11-03 17:32:46
33,39.28,31.7,14.6,105,738,6.7,51,1008,32,2025-11-03 18:02:46
34,13.4,34.8,0.1,144,420,7.5,51,998,28,2025-11-03 18:32:46
35,12.3,19.3,11.2,189,538,6.6,71,980,28,2025-11-03 19:02:46
36,37.8,23.7,6.7,250,809,5.4,85,992,24,2025-11-03 19:32:46
37,26.38,27.4,0.6,207,464,3.6,39,991,25,2025-11-03 20:02:46
38,39.72,23.7,5.6,114,972,4.6,32,980,41,2025-11-03 20:32:46
39,28.93,16.7,8.4,65,929,3.6,38,1003,15,2025-11-03 21:02:46
40,36.53,27.8,4.3,321,383,1.5,33,989,15,2025-11-03 21:32:46
41,37.97,29.4,11.9,291,712,7.7,78,985,26,2025-11-03 22:02:46
42,17.73,27.1,3.2,306,881,2.3,69,1008,49,2025-11-03 22:32:46
43,30.79,20.7,13.7,280,403,7.4,43,1008,42,2025-11-03 23:02:46
44,32.53,22.4,1.9,153,832,8.1,40,1008,30,2025-11-03 23:32:46
45,29.65,24.2,5.9,285,555,7.1,33,1014,21,2025-11-04 00:02:46
46,15.49,16.4,3.0,112,834,9.3,72,980,35,2025-11-04 00:32:46
47,20.27,21.6,4.5,307,834,9.2,43,980,28,2025-11-04 01:02:46
48,21.1,20.0,14.6,104,729,5.1,76,1006,22,2025-11-04 01:32:46
49,24.18,24.3,4.7,47,882,8.6,55,1018,46,2025-11-04 02:02:46
50,22.59,21.2,1.2,308,381,4.0,49,1019,26,2025-11-04 02:32:46
